Sensor
0.00
0.00
0.00
0.00
0.00
0.14
0.31
0.48
0.71
0.96
1.17
1.40
1.61
1.81
1.96
2.25
2.47
2.63
2.84
2.99
3.17
3.29
3.46
3.64
3.94
3.90
4.01
4.13
4.23
4.34
4.41
4.51
4.60
4.67
4.78
4.82
4.87
4.95
5.00
5.02
5.15
5.12
5.14
5.17
5.21
5.23
5.26
6.26
5.31
5.31
5.29
5.33
5.37
5.32
5.36
5.36
5.38
5.40
5.40
5.42
5.42
5.50
5.46
5.44
5.45
5.47
5.43
5.44
5.47
5.46
5.51
5.50
5.49
5.50
5.55
5.51
5.51
5.51
5.55
5.51
5.52
5.52
5.56
5.52
5.55
5.55
5.58
5.56
5.59
5.58
5.59
5.56
5.54
5.61
5.59
5.61
5.59
5.57
5.58
5.59
5.59
5.60
5.56
5.59
5.56
5.61
5.58
5.59
5.56
5.57
5.60
5.56
5.58
5.57
5.61
5.59
5.59
5.55
5.59
5.55
5.58
5.58
5.57
5.58
5.56
5.55
5.55
5.67
5.58
5.56
5.60
5.58
5.58
5.59
5.57
5.55
5.56
5.56
5.22
5.58
5.58
5.58
5.59
5.59
5.61
5.61
5.61
5.63
5.59
5.57
5.61
5.59
5.60
5.57
5.59
5.58
5.58
5.59
5.49
5.60
5.58
5.56
5.56
5.58
5.59
5.56
5.59
5.54
5.59
5.58
5.56
5.56
5.56
5.56
5.59
5.58
5.56
5.58
5.59
5.59
5.57
5.56
5.57
5.59
5.60
5.59
5.69
5.60
5.59
5.59
5.60
5.60
5.61
5.59
5.55
5.59
5.58
5.61
5.57
5.60
5.59
5.59
5.57
5.56
5.59
5.58
5.58
5.60
5.56
5.57
5.57
5.58
5.56
5.58
5.58
5.57
5.56
5.58
5.56
5.55
5.58
5.59
5.61
5.59
5.64
5.59
5.57
5.58
5.59
5.55
5.61
5.75
5.59
5.59
5.56
5.56
5.57
5.58
5.59
5.60
5.60
5.55
5.57
5.56
5.61
5.59
5.58
5.56
5.58
5.59
5.58
5.58
5.59
5.59
5.60
5.58
5.56
5.58
5.56
5.59
5.56
5.56
5.59
5.59
5.58
5.56
5.55
5.58
5.56
5.58
5.58
5.58
5.59
5.56
5.58
5.58
