Sensor
1925.00
1925.00
1925.00
1925.00
1892.00
1829.00
1779.00
1709.00
1620.00
1568.00
1495.00
1414.00
1355.00
1284.00
1223.00
1164.00
1100.00
1049.00
994.00
946.00
901.00
844.00
813.00
764.00
731.00
693.00
653.00
630.00
588.00
564.00
532.00
512.00
479.00
461.00
437.00
418.00
392.00
381.00
355.00
346.00
332.00
309.00
293.00
283.00
278.00
260.00
253.00
239.00
223.00
221.00
218.00
205.00
198.00
192.00
183.00
182.00
170.00
79.00
163.00
163.00
162.00
155.00
149.00
145.00
139.00
133.00
135.00
135.00
132.00
127.00
127.00
127.00
120.00
120.00
120.00
120.00
106.00
105.00
109.00
105.00
93.00
106.00
102.00
96.00
98.00
102.00
96.00
92.00
94.00
96.00
90.00
90.00
90.00
82.00
86.00
92.00
92.00
82.00
90.00
82.00
80.00
90.00
82.00
90.00
133.00
90.00
90.00
87.00
79.00
82.00
92.00
82.00
80.00
79.00
86.00
83.00
86.00
86.00
80.00
92.00
86.00
79.00
86.00
86.00
87.00
86.00
83.00
82.00
81.00
81.00
82.00
87.00
82.00
82.00
77.00
83.00
80.00
80.00
77.00
82.00
80.00
77.00
79.00
79.00
77.00
77.00
76.00
80.00
0.00
82.00
81.00
93.00
92.00
90.00
96.00
94.00
98.00
94.00
96.00
97.00
94.00
92.00
89.00
89.00
96.00
89.00
71.00
92.00
89.00
89.00
89.00
93.00
89.00
89.00
89.00
89.00
82.00
92.00
89.00
86.00
89.00
79.00
89.00
93.00
80.00
92.00
82.00
86.00
86.00
79.00
86.00
80.00
81.00
74.00
79.00
79.00
74.00
79.00
79.00
79.00
76.00
86.00
80.00
79.00
79.00
74.00
80.00
86.00
82.00
81.00
79.00
81.00
79.00
82.00
82.00
77.00
77.00
77.00
82.00
82.00
79.00
82.00
76.00
77.00
80.00
82.00
82.00
79.00
81.00
80.00
93.00
87.00
79.00
79.00
79.00
77.00
77.00
80.00
77.00
79.00
77.00
77.00
76.00
79.00
77.00
81.00
76.00
82.00
74.00
82.00
81.00
77.00
79.00
77.00
79.00
77.00
74.00
76.00
74.00
80.00
77.00
79.00
79.00
71.00
74.00
76.00
79.00
89.00
77.00
74.00
77.00
74.00
76.00
86.00
79.00
79.00
77.00
82.00
86.00
77.00
79.00
77.00
79.00
80.00
79.00
76.00
79.00
81.00
82.00
74.00
77.00
76.00
74.00
79.00
71.00
74.00
79.00
77.00
76.00
14.00
74.00
80.00
80.00
77.00
87.00
82.00
80.00
80.00
86.00
86.00
86.00
86.00
87.00
81.00
80.00
80.00
79.00
89.00
89.00
77.00
86.00
80.00
82.00
86.00
89.00
82.00
77.00
89.00
82.00
89.00
82.00
77.00
79.00
77.00
79.00
82.00
79.00
80.00
80.00
79.00
74.00
139.00
77.00
82.00
80.00
80.00
79.00
77.00
79.00
77.00
77.00
74.00
77.00
77.00
79.00
79.00
74.00
74.00
79.00
79.00
86.00
77.00
46.00
81.00
79.00
77.00
82.00
79.00
79.00
82.00
82.00
77.00
81.00
86.00
82.00
81.00
80.00
77.00
77.00
79.00
77.00
77.00
79.00
86.00
82.00
74.00
80.00
74.00
80.00
77.00
77.00
79.00
80.00
77.00
74.00
74.00
74.00
71.00
76.00
71.00
71.00
71.00
76.00
79.00
79.00
77.00
79.00
80.00
77.00
77.00
79.00
79.00
77.00
89.00
82.00
77.00
80.00
79.00
77.00
82.00
74.00
78.00
82.00
77.00
89.00
78.00
77.00
78.00
86.00
77.00
86.00
81.00
86.00
78.00
82.00
82.00
78.00
77.00
82.00
77.00
74.00
74.00
78.00
74.00
74.00
74.00
76.00
71.00
71.00
74.00
78.00
78.00
74.00
60.00
80.00
82.00
77.00
77.00
77.00
77.00
78.00
78.00
82.00
77.00
78.00
80.00
78.00
77.00
78.00
81.00
78.00
82.00
77.00
80.00
77.00
80.00
78.00
78.00
74.00
74.00
82.00
81.00
80.00
81.00
82.00
78.00
77.00
80.00
82.00
74.00
78.00
35.00
77.00
74.00
78.00
77.00
74.00
77.00
74.00
76.00
74.00
74.00
74.00
77.00
81.00
78.00
78.00
76.00
74.00
71.00
78.00
82.00
71.00
78.00
78.00
78.00
80.00
81.00
78.00
81.00
156.00
81.00
81.00
74.00
78.00
80.00
80.00
78.00
78.00
82.00
74.00
80.00
77.00
81.00
77.00
78.00
77.00
74.00
82.00
0.00
77.00
82.00
86.00
89.00
89.00
89.00
89.00
89.00
86.00
89.00
89.00
87.00
83.00
89.00
89.00
89.00
86.00
82.00
89.00
82.00
89.00
87.00
82.00
86.00
86.00
83.00
82.00
82.00
86.00
89.00
82.00
89.00
80.00
78.00
77.00
80.00
82.00
82.00
82.00
78.00
77.00
80.00
78.00
80.00
78.00
78.00
78.00
78.00
74.00
71.00
82.00
94.00
74.00
78.00
77.00
74.00
77.00
77.00
77.00
77.00
74.00
78.00
74.00
71.00
74.00
80.00
80.00
80.00
77.00
80.00
82.00
78.00
77.00
78.00
74.00
77.00
74.00
76.00
77.00
24.00
117.00
82.00
82.00
77.00
86.00
81.00
87.00
81.00
77.00
78.00
89.00
78.00
82.00
80.00
82.00
77.00
77.00
74.00
78.00
76.00
78.00
77.00
89.00
77.00
71.00
82.00
77.00
77.00
77.00
71.00
74.00
74.00
78.00
71.00
80.00
77.00
82.00
82.00
78.00
78.00
77.00
78.00
77.00
77.00
77.00
71.00
80.00
78.00
77.00
78.00
78.00
82.00
77.00
78.00
82.00
86.00
80.00
82.00
77.00
80.00
77.00
78.00
82.00
80.00
77.00
78.00
82.00
78.00
77.00
77.00
76.00
76.00
76.00
78.00
71.00
74.00
74.00
77.00
74.00
77.00
77.00
77.00
74.00
71.00
71.00
77.00
77.00
74.00
74.00
77.00
74.00
65.00
74.00
81.00
80.00
77.00
44.00
80.00
80.00
76.00
78.00
80.00
80.00
87.00
80.00
86.00
80.00
86.00
78.00
77.00
77.00
82.00
86.00
82.00
77.00
77.00
