Time,U,Y,X1,X2
0.889,762.21,4.48,4.48,-1657.3
0.89,763.55,4.48,4.48,-1658.08
0.891,763.77,4.49,4.49,-1658.68
0.892,763.78,4.52,4.52,-1659.05
0.893,762.59,4.51,4.51,-1658.37
0.894,762.73,4.47,4.47,-1658.11
0.895,764.44,4.52,4.52,-1659.24
0.896,762.51,4.48,4.48,-1658.4
0.897,764.14,4.51,4.51,-1659.2
0.898,763.13,4.49,4.49,-1658.86
0.899,763.6,4.49,4.49,-1659.05
0.9,763.68,4.51,4.51,-1659.21
0.901,763.15,4.52,4.52,-1658.89
0.902,762.38,4.51,4.51,-1658.14
0.903,762.61,4.49,4.49,-1657.88
0.904,763.08,4.49,4.49,-1658.07
0.905,763.48,4.48,4.48,-1658.47
0.906,763.99,4.53,4.53,-1659.09
0.907,762.14,4.49,4.49,-1658.04
0.908,763.5,4.51,4.51,-1658.5
0.909,762.61,4.49,4.49,-1658.06
0.91,763.18,4.49,4.49,-1658.26
0.911,763.57,4.48,4.48,-1658.65
0.912,764.09,4.48,4.48,-1659.27
0.913,764.56,4.48,4.48,-1659.99
0.914,764.94,4.52,4.52,-1660.71
0.915,763.46,4.51,4.51,-1660.01
0.916,763.6,4.52,4.52,-1659.74
0.917,762.98,4.47,4.47,-1659.11
0.918,764.83,4.48,4.48,-1660.14
0.919,765.01,4.51,4.51,-1660.84
0.92,763.84,4.5,4.5,-1660.38
0.921,764.1,4.49,4.49,-1660.34
0.922,764.69,4.49,4.49,-1660.75
0.923,764.89,4.52,4.52,-1661.13
0.924,763.7,4.51,4.51,-1660.45
0.925,763.68,4.49,4.49,-1660.07
0.926,764.56,4.47,4.47,-1660.5
0.927,765.53,4.51,4.51,-1661.47
0.928,764.17,4.5,4.5,-1660.99
0.929,764.43,4.53,4.53,-1660.95
0.93,763.15,4.49,4.49,-1659.95
0.931,764.51,4.51,4.51,-1660.41
0.932,763.78,4.48,4.48,-1660.09
0.933,765.03,4.48,4.48,-1660.87
0.934,765.41,4.51,4.51,-1661.58
0.935,764.39,4.48,4.48,-1661.23
0.936,765.64,4.48,4.48,-1662.01
0.937,766.01,4.51,4.51,-1662.73
0.938,764.84,4.52,4.52,-1662.26
0.939,764.32,4.49,4.49,-1661.63
0.94,765.39,4.51,4.51,-1662.08
0.941,764.51,4.53,4.53,-1661.63
0.942,763.68,4.49,4.49,-1660.77
0.943,764.94,4.52,4.52,-1661.23
0.944,763.75,4.51,4.51,-1660.55
0.945,763.73,4.5,4.5,-1660.17
0.946,763.99,4.51,4.51,-1660.13
0.947,763.64,4.51,4.51,-1659.83
0.948,763.49,4.52,4.52,-1659.55
0.949,762.88,4.53,4.53,-1658.91
0.95,762.09,4.49,4.49,-1657.94
0.951,763.44,4.5,4.5,-1658.4
0.952,763.02,4.49,4.49,-1658.32
0.953,763.61,4.48,4.48,-1658.73
0.954,764.13,4.52,4.52,-1659.34
0.955,762.59,3.82,3.82,-1658.53
0.956,793.45,4.49,4.49,-1681.57
0.957,775.22,4.52,4.52,-1680.61
0.958,774.04,4.49,4.49,-1679.93
0.959,775.11,4.51,4.51,-1680.37
0.96,774.23,4.5,4.5,-1679.93
0.961,774.48,4.51,4.51,-1679.89
0.962,773.98,4.54,4.54,-1679.47
0.963,772.53,4.54,4.54,-1678.14
0.964,772.01,4.5,4.5,-1676.97
0.965,772.94,4.53,4.53,-1676.98
0.966,771.82,4.54,4.54,-1676.09
0.967,770.91,4.53,4.53,-1674.9
0.968,770.6,4.54,4.54,-1673.97
0.969,769.78,4.54,4.54,-1672.78
0.97,769.16,4.52,4.52,-1671.61
0.971,769.16,4.53,4.53,-1670.91
0.972,768.46,4.53,4.53,-1669.95
0.973,767.96,4.51,4.51,-1669.0
0.974,768.39,4.53,4.53,-1668.76
0.975,767.46,4.54,4.54,-1667.88
0.976,766.39,4.5,4.5,-1666.57
0.977,767.42,4.53,4.53,-1666.59
0.978,766.3,4.52,4.52,-1665.7
0.979,766.17,4.53,4.53,-1665.1
0.98,765.37,4.49,4.49,-1664.13
0.981,766.73,4.54,4.54,-1664.6
0.982,764.76,4.5,4.5,-1663.33
0.983,765.69,4.51,4.51,-1663.34
0.984,765.35,4.53,4.53,-1663.04
0.985,764.27,4.5,4.5,-1662.05
0.986,765.0,4.51,4.51,-1662.04
0.987,764.51,4.51,4.51,-1661.63
0.988,764.3,4.49,4.49,-1661.23
0.989,765.17,4.52,4.52,-1661.66
0.99,763.82,4.49,4.49,-1660.87
0.991,764.68,4.49,4.49,-1661.08
0.992,765.07,4.52,4.52,-1661.48
0.993,763.88,4.51,4.51,-1660.8
0.994,763.86,4.51,4.51,-1660.42
0.995,763.81,4.53,4.53,-1660.14
0.996,762.88,4.48,4.48,-1659.27
0.997,764.61,4.53,4.53,-1660.08
0.998,762.66,4.5,4.5,-1659.03
0.999,763.4,4.52,4.52,-1659.02
