Time,U,Y,X1,X2
0.105,768.41,4.53,4.53,-1671.24
0.106,768.68,4.49,4.49,-1670.35
0.107,769.72,4.51,4.51,-1670.58
0.108,769.03,4.55,4.55,-1670.15
0.109,767.12,4.51,4.51,-1668.46
0.11,768.12,4.48,4.48,-1668.26
0.111,769.36,4.53,4.53,-1669.04
0.112,767.57,4.54,4.54,-1668.1
0.113,766.66,4.49,4.49,-1666.9
0.114,768.21,4.54,4.54,-1667.39
0.115,765.93,4.51,4.51,-1665.88
0.116,766.74,4.48,4.48,-1665.67
0.117,767.99,4.45,4.45,-1666.45
0.118,769.61,4.47,4.47,-1668.1
0.119,769.68,4.44,4.44,-1669.12
0.12,771.33,4.51,4.51,-1670.99
0.121,769.35,4.51,4.51,-1670.57
0.122,769.04,4.48,4.48,-1670.17
0.123,770.38,4.51,4.51,-1670.96
0.124,769.21,4.51,4.51,-1670.49
0.125,769.16,4.53,4.53,-1670.22
0.126,768.23,4.51,4.51,-1669.34
0.127,768.56,4.44,4.44,-1669.09
0.128,771.36,4.51,4.51,-1671.05
0.129,769.23,4.49,4.49,-1670.51
0.13,769.79,4.51,4.51,-1670.71
0.131,769.26,4.52,4.52,-1670.4
0.132,768.64,4.51,4.51,-1669.76
0.133,768.62,4.48,4.48,-1669.38
0.134,769.81,4.5,4.5,-1670.05
0.135,769.2,4.49,4.49,-1669.94
0.136,769.79,4.52,4.52,-1670.36
0.137,768.6,4.5,4.5,-1669.67
0.138,769.04,4.49,4.49,-1669.65
0.139,769.63,4.51,4.51,-1670.06
0.14,768.9,4.46,4.46,-1669.73
0.141,770.77,4.53,4.53,-1670.99
0.142,768.59,4.49,4.49,-1670.02
0.143,769.85,4.49,4.49,-1670.48
0.144,769.75,4.48,4.48,-1670.62
0.145,770.61,4.51,4.51,-1671.38
0.146,769.44,4.5,4.5,-1670.91
0.147,769.69,4.46,4.46,-1670.87
0.148,771.36,4.5,4.5,-1672.11
0.149,770.27,4.53,4.53,-1671.97
0.15,769.16,4.53,4.53,-1671.08
0.151,768.56,4.47,4.47,-1670.12
0.152,770.84,4.52,4.52,-1671.3
0.153,769.07,4.54,4.54,-1670.58
0.154,767.97,4.49,4.5,-1669.37
0.155,769.21,4.54,4.54,-1669.61
0.156,767.43,4.56,4.56,-1668.36
0.157,765.88,4.48,4.48,-1666.47
0.158,768.47,4.5,4.5,-1667.35
0.159,767.77,4.44,4.44,-1667.24
0.16,770.37,4.5,4.5,-1669.19
0.161,768.7,4.48,4.48,-1669.0
0.162,769.6,4.49,4.49,-1669.65
0.163,769.61,4.49,4.49,-1670.02
0.164,769.81,4.45,4.45,-1670.4
0.165,771.72,4.49,4.49,-1672.08
0.166,770.56,4.48,4.48,-1672.15
0.167,771.42,4.5,4.5,-1672.9
0.168,770.71,4.5,4.5,-1672.79
0.169,770.68,4.48,4.48,-1672.73
0.17,771.73,4.45,4.45,-1673.49
0.171,773.19,4.48,4.48,-1675.03
0.172,772.9,4.53,4.53,-1675.7
0.173,770.96,4.48,4.48,-1674.64
0.174,772.78,4.48,4.48,-1675.46
0.175,773.16,4.48,4.48,-1676.18
0.176,773.54,4.55,4.55,-1676.89
0.177,770.51,4.52,4.52,-1675.01
0.178,771.14,4.45,4.45,-1674.46
0.179,773.76,4.48,4.48,-1676.09
0.18,773.46,4.53,4.53,-1676.76
0.181,771.67,4.53,4.53,-1675.82
0.182,771.07,4.48,4.48,-1674.86
0.183,772.89,4.51,4.51,-1675.68
0.184,771.88,4.53,4.53,-1675.34
0.185,770.8,4.54,4.54,-1674.34
0.186,769.83,4.52,4.52,-1673.04
0.187,770.08,4.47,4.47,-1672.46
0.188,772.08,4.48,4.48,-1673.62
0.189,772.17,4.53,4.53,-1674.32
0.19,770.38,4.51,4.51,-1673.38
0.191,770.71,4.49,4.49,-1673.13
0.192,771.49,4.56,4.56,-1673.56
0.193,768.43,4.47,4.47,-1671.45
0.194,771.43,4.51,4.51,-1672.58
0.195,770.22,4.49,4.49,-1672.21
0.196,771.0,4.5,4.5,-1672.64
0.197,770.58,4.54,4.54,-1672.55
0.198,769.0,4.51,4.51,-1671.31
0.199,769.46,4.54,4.54,-1670.96
0.2,768.17,4.48,4.48,-1669.74
0.201,770.03,4.47,4.47,-1670.46
0.202,770.81,4.46,4.46,-1671.42
0.203,771.62,4.49,4.49,-1672.59
0.204,771.15,4.53,4.53,-1672.92
0.205,769.49,4.56,4.56,-1671.89
0.206,767.75,4.51,4.51,-1669.99
0.207,768.79,4.53,4.53,-1669.69
0.208,767.81,4.45,4.45,-1668.7
0.209,770.86,4.56,4.56,-1670.48
0.21,766.76,4.49,4.5,-1668.3
0.211,768.67,4.49,4.49,-1668.59
0.212,769.06,4.52,4.52,-1668.99
0.213,767.87,4.49,4.49,-1668.31
0.214,768.94,4.52,4.52,-1668.76
0.215,767.75,4.48,4.48,-1668.07
0.216,769.28,4.52,4.52,-1668.88
0.217,767.8,4.51,4.51,-1668.17
0.218,767.78,4.47,4.47,-1667.79
0.219,769.59,4.47,4.47,-1668.93
0.22,770.14,4.54,4.54,-1669.98
0.221,767.6,4.55,4.55,-1668.67
0.222,766.2,4.51,4.51,-1666.91
0.223,767.14,4.49,4.49,-1666.6
0.224,767.71,4.53,4.53,-1666.79
0.225,766.25,4.52,4.52,-1665.77
0.226,766.21,4.49,4.49,-1665.18
0.227,767.27,4.51,4.51,-1665.62
0.228,766.39,4.51,4.51,-1665.18
0.229,766.34,4.47,4.47,-1664.9
0.23,767.89,4.46,4.46,-1665.92
0.231,768.7,4.46,4.46,-1667.09
0.232,769.32,4.52,4.52,-1668.25
0.233,767.3,4.45,4.45,-1667.4
0.234,770.01,4.48,4.48,-1669.03
0.235,769.72,4.48,4.48,-1669.7
0.236,770.1,4.49,4.49,-1670.41
0.237,770.01,4.45,4.45,-1670.77
0.238,771.76,4.49,4.49,-1672.33
0.239,771.0,4.49,4.49,-1672.65
0.24,771.21,4.5,4.5,-1673.03
0.241,770.79,4.53,4.53,-1672.94
0.242,769.52,4.48,4.48,-1671.93
0.243,771.34,4.49,4.49,-1672.75
0.244,771.25,4.53,4.53,-1673.12
0.245,769.6,4.46,4.46,-1672.08
0.246,772.04,4.53,4.53,-1673.37
0.247,769.86,4.48,4.48,-1672.41
0.248,771.59,4.54,4.54,-1673.22
0.249,769.18,4.48,4.48,-1671.81
0.25,771.28,4.51,4.51,-1672.65
0.251,770.27,4.52,4.52,-1672.31
0.252,769.5,4.47,4.47,-1671.55
0.253,771.59,4.52,4.52,-1672.71
0.254,769.83,4.49,4.49,-1671.99
0.255,770.58,4.45,4.45,-1672.2
0.256,772.53,4.52,4.52,-1673.78
0.257,770.37,4.51,4.51,-1673.02
0.258,770.51,4.48,4.48,-1672.76
0.259,771.76,4.52,4.52,-1673.54
0.26,770.28,4.5,4.5,-1672.84
0.261,770.72,4.51,4.51,-1672.81
0.262,770.38,4.53,4.53,-1672.52
0.263,769.3,4.51,4.51,-1671.52
0.264,769.57,4.48,4.48,-1671.16
0.265,770.91,4.51,4.51,-1671.95
0.266,769.9,4.52,4.52,-1671.6
0.267,769.28,4.46,4.46,-1670.96
0.268,771.43,4.51,4.51,-1672.24
0.269,770.03,4.53,4.53,-1671.86
0.27,768.95,4.45,4.45,-1670.87
0.271,772.01,4.53,4.53,-1672.64
0.272,769.46,4.54,4.54,-1671.64
0.273,768.54,4.47,4.47,-1670.45
0.274,771.02,4.49,4.49,-1671.64
0.275,770.34,4.53,4.53,-1671.74
0.276,768.87,4.48,4.48,-1670.72
0.277,770.69,4.47,4.47,-1671.54
0.278,771.54,4.51,4.51,-1672.61
0.279,770.08,4.46,4.46,-1672.12
0.28,772.04,4.52,4.52,-1673.38
0.281,770.18,4.53,4.53,-1672.65
0.282,769.54,4.48,4.48,-1671.8
0.283,771.26,4.46,4.46,-1672.61
0.284,772.26,4.51,4.51,-1673.8
0.285,770.86,4.47,4.47,-1673.42
0.286,772.42,4.54,4.54,-1674.44
0.287,769.66,4.49,4.49,-1672.9
0.288,771.4,4.59,4.59,-1673.4
0.289,767.26,4.48,4.48,-1670.47
0.29,770.62,4.54,4.54,-1671.4
0.291,768.37,4.53,4.53,-1670.11
0.292,768.21,4.48,4.48,-1669.29
0.293,769.78,4.52,4.52,-1669.99
0.294,768.39,4.47,4.47,-1669.29
0.295,770.24,4.48,4.48,-1670.33
0.296,770.42,4.51,4.51,-1671.03
0.297,769.25,4.5,4.5,-1670.57
0.298,769.51,4.51,4.51,-1670.53
0.299,769.17,4.49,4.49,-1670.23
0.3,769.64,4.48,4.48,-1670.42
0.301,770.5,4.46,4.46,-1671.17
0.302,771.65,4.51,4.51,-1672.47
0.303,770.16,4.14,4.14,-1672.07
0.304,786.4,4.51,4.51,-1684.3
0.305,776.09,4.49,4.49,-1683.26
0.306,776.87,4.5,4.5,-1683.69
0.307,776.45,4.51,4.51,-1683.6
0.308,775.95,4.51,4.51,-1683.18
0.309,775.9,4.49,4.49,-1682.9
0.31,776.68,4.51,4.51,-1683.33
0.311,775.79,4.53,4.53,-1682.88
0.312,774.97,4.54,4.54,-1682.02
0.313,774.05,4.49,4.49,-1680.82
0.314,775.6,4.5,4.5,-1681.31
0.315,775.19,4.47,4.47,-1681.21
0.316,776.7,4.48,4.48,-1682.33
0.317,776.79,4.56,4.56,-1683.03
0.318,773.45,4.51,4.51,-1680.91
0.319,774.59,4.52,4.52,-1680.62
0.32,774.07,4.51,4.51,-1679.98
0.321,774.21,4.48,4.48,-1679.72
0.322,775.45,4.51,4.51,-1680.5
0.323,774.28,4.54,4.54,-1680.04
0.324,772.68,4.54,4.54,-1678.58
0.325,771.94,4.57,4.57,-1677.19
0.326,770.11,4.49,4.5,-1674.96
0.327,772.21,4.53,4.53,-1675.28
0.328,770.91,4.53,4.53,-1674.37
0.329,770.46,4.49,4.49,-1673.53
0.33,771.41,4.48,4.48,-1673.76
0.331,772.27,4.5,4.5,-1674.51
0.332,771.57,4.53,4.53,-1674.4
0.333,770.45,4.56,4.56,-1673.51
0.334,768.45,4.52,4.52,-1671.49
0.335,769.28,4.54,4.54,-1670.96
0.336,768.18,4.52,4.52,-1669.75
0.337,768.33,4.45,4.45,-1669.17
0.338,770.95,4.5,4.5,-1670.8
0.339,769.57,4.56,4.56,-1670.64
0.34,767.06,4.53,4.53,-1668.69
0.341,767.47,4.5,4.5,-1667.91
0.342,768.11,4.49,4.49,-1667.9
0.343,768.7,4.55,4.55,-1668.31
0.344,765.96,4.51,4.51,-1666.45
0.345,766.9,4.49,4.49,-1666.14
0.346,767.47,4.52,4.52,-1666.34
0.347,766.31,4.48,4.48,-1665.55
0.348,767.94,4.49,4.49,-1666.36
0.349,767.86,4.5,4.5,-1666.72
0.35,767.44,4.51,4.51,-1666.63
0.351,767.1,4.46,4.46,-1666.33
0.352,768.96,4.5,4.5,-1667.58
0.353,767.87,4.48,4.48,-1667.44
0.354,768.92,4.5,4.5,-1668.21
0.355,768.22,4.5,4.5,-1668.1
0.356,768.19,4.53,4.53,-1668.04
0.357,767.07,4.48,4.48,-1667.15
0.358,768.79,4.52,4.52,-1667.96
0.359,767.16,4.5,4.5,-1667.14
0.36,767.7,4.46,4.46,-1667.12
0.361,769.53,4.47,4.47,-1668.48
0.362,769.74,4.48,4.48,-1669.39
0.363,769.93,4.51,4.51,-1670.09
0.364,768.91,4.51,4.51,-1669.75
0.365,768.76,4.48,4.48,-1669.46
0.366,770.0,4.51,4.51,-1670.24
0.367,768.99,4.45,4.45,-1669.89
0.368,771.32,4.49,4.49,-1671.5
0.369,770.56,4.46,4.46,-1671.81
0.37,771.85,4.51,4.51,-1673.02
0.371,770.29,4.52,4.52,-1672.52
0.372,769.77,4.52,4.52,-1671.89
0.373,769.45,4.56,4.56,-1671.28
0.374,767.41,4.45,4.45,-1669.36
0.375,771.09,4.52,4.52,-1671.07
0.376,768.94,4.49,4.49,-1670.31
0.377,769.69,4.45,4.45,-1670.52
0.378,771.79,4.48,4.48,-1672.22
0.379,771.4,4.49,4.49,-1672.88
0.38,771.32,4.52,4.52,-1673.24
0.381,770.13,4.48,4.48,-1672.56
0.382,771.66,4.54,4.54,-1673.36
0.383,769.09,4.56,4.56,-1671.83
0.384,767.58,4.54,4.54,-1669.85
0.385,767.47,4.48,4.48,-1668.6
0.386,769.58,4.51,4.51,-1669.45
0.387,768.57,4.51,4.51,-1669.1
0.388,768.42,4.51,4.51,-1668.82
0.389,768.27,4.49,4.49,-1668.53
0.39,769.05,4.51,4.51,-1668.96
0.391,768.16,4.52,4.52,-1668.52
0.392,767.49,4.49,4.49,-1667.76
0.393,768.65,4.47,4.47,-1668.22
0.394,769.79,4.51,4.51,-1669.31
0.395,768.33,4.49,4.49,-1668.82
0.396,768.89,4.51,4.51,-1669.02
0.397,768.2,4.52,4.52,-1668.59
0.398,767.68,4.47,4.47,-1667.96
0.399,769.53,4.49,4.49,-1668.99
0.4,768.94,4.53,4.53,-1669.11
0.401,767.63,4.52,4.52,-1668.2
0.402,767.49,4.49,4.49,-1667.6
0.403,768.56,4.48,4.48,-1668.04
0.404,769.23,4.52,4.52,-1668.78
0.405,767.75,4.51,4.51,-1668.08
0.406,767.73,4.49,4.49,-1667.7
0.407,768.61,4.51,4.51,-1668.13
0.408,767.88,4.51,4.51,-1667.81
0.409,767.73,4.48,4.48,-1667.52
0.41,768.97,4.49,4.49,-1668.3
0.411,768.58,4.54,4.54,-1668.43
0.412,766.65,4.52,4.52,-1667.05
0.413,766.74,4.45,4.45,-1666.36
0.414,769.61,4.49,4.49,-1668.11
0.415,768.76,4.45,4.45,-1668.41
0.416,770.66,4.51,4.51,-1670.1
0.417,768.73,4.51,4.51,-1669.57
0.418,768.67,4.45,4.45,-1669.29
0.419,771.15,4.48,4.48,-1671.02
0.42,770.77,4.52,4.52,-1671.68
0.421,769.29,4.49,4.49,-1670.97
0.422,770.04,4.49,4.49,-1671.18
0.423,770.44,4.48,4.48,-1671.58
0.424,771.11,4.52,4.52,-1672.32
0.425,769.47,4.46,4.46,-1671.49
0.426,771.72,4.49,4.49,-1672.78
0.427,771.25,4.54,4.54,-1673.11
0.428,769.28,4.46,4.46,-1671.84
0.429,771.91,4.48,4.48,-1673.14
0.43,771.91,4.54,4.54,-1673.83
0.431,769.35,4.51,4.51,-1672.3
0.432,770.0,4.51,4.51,-1671.97
0.433,769.79,4.48,4.48,-1671.58
0.434,771.13,4.48,4.48,-1672.36
0.435,771.51,4.53,4.53,-1673.08
0.436,769.57,4.49,4.49,-1672.02
0.437,770.61,4.46,4.46,-1672.25
0.438,772.09,4.45,4.45,-1673.48
0.439,773.33,4.45,4.45,-1675.11
0.44,774.02,4.49,4.49,-1676.59
0.441,772.95,4.52,4.52,-1676.67
0.442,771.95,4.51,4.51,-1676.0
0.443,772.09,4.53,4.53,-1675.74
0.444,771.01,4.5,4.5,-1674.75
0.445,771.75,4.47,4.47,-1674.74
0.446,773.26,4.49,4.49,-1675.86
0.447,772.58,4.5,4.5,-1675.96
0.448,772.36,4.54,4.54,-1675.89
0.449,770.77,4.52,4.52,-1674.65
0.45,770.77,4.52,4.52,-1673.95
0.451,770.54,4.53,4.53,-1673.34
0.452,769.9,4.54,4.54,-1672.49
0.453,768.99,4.47,4.47,-1671.29
0.454,771.32,4.53,4.53,-1672.37
0.455,769.33,4.47,4.47,-1671.41
0.456,771.37,4.49,4.49,-1672.46
0.457,770.78,4.5,4.5,-1672.57
0.458,770.56,4.48,4.48,-1672.5
0.459,771.61,4.45,4.45,-1673.26
0.46,773.23,4.48,4.48,-1674.92
0.461,772.84,4.49,4.49,-1675.58
0.462,772.75,4.51,4.51,-1675.94
0.463,772.03,4.53,4.53,-1675.61
0.464,770.94,4.51,4.51,-1674.62
0.465,771.37,4.51,4.51,-1674.38
0.466,771.07,4.48,4.48,-1673.98
0.467,772.41,4.53,4.53,-1674.77
0.468,770.46,4.46,4.46,-1673.71
0.469,772.9,4.47,4.47,-1675.0
0.47,773.21,4.52,4.52,-1675.93
0.471,771.53,4.53,4.53,-1675.21
0.472,770.74,4.46,4.46,-1674.24
0.473,773.18,4.53,4.53,-1675.53
0.474,771.01,4.54,4.54,-1674.57
0.475,769.79,4.51,4.51,-1673.14
0.476,770.44,4.51,4.51,-1672.81
0.477,770.23,4.49,4.49,-1672.41
0.478,771.11,4.51,4.51,-1672.84
0.479,770.23,4.5,4.5,-1672.4
0.48,770.48,4.52,4.52,-1672.36
0.481,769.67,4.51,4.51,-1671.71
0.482,769.66,4.48,4.48,-1671.33
0.483,771.0,4.53,4.53,-1672.11
0.484,769.21,4.52,4.52,-1671.18
0.485,769.07,4.49,4.49,-1670.57
0.486,769.83,4.47,4.47,-1670.78
0.487,771.0,4.46,4.46,-1671.77
0.488,771.81,4.48,4.48,-1672.94
0.489,771.8,4.52,4.52,-1673.63
0.49,770.17,4.49,4.49,-1672.81
0.491,771.33,4.46,4.46,-1673.26
0.492,772.77,4.54,4.54,-1674.59
0.493,769.73,4.47,4.47,-1673.02
0.494,772.4,4.5,4.5,-1674.23
0.495,771.4,4.5,4.5,-1674.1
0.496,771.37,4.48,4.48,-1674.03
0.497,772.42,4.48,4.48,-1674.8
0.498,772.8,4.47,4.47,-1675.51
0.499,773.65,4.49,4.49,-1676.58
0.5,773.27,4.52,4.52,-1676.92
0.501,772.08,4.54,4.54,-1676.24
0.502,770.82,4.56,4.56,-1674.92
0.503,769.37,4.5,4.5,-1673.04
0.504,770.87,4.49,4.49,-1673.09
0.505,771.46,4.49,4.49,-1673.51
0.506,771.66,4.49,4.49,-1673.89
0.507,771.56,4.5,4.5,-1674.03
0.508,771.33,4.54,4.54,-1673.96
0.509,769.75,4.48,4.48,-1672.71
0.51,771.76,4.52,4.52,-1673.55
0.511,770.28,4.47,4.47,-1672.85
0.512,772.12,4.47,4.47,-1673.89
0.513,772.62,4.47,4.47,-1674.82
0.514,773.27,4.48,4.48,-1675.88
0.515,773.37,4.51,4.51,-1676.57
0.516,772.2,4.54,4.54,-1676.11
0.517,770.9,4.5,4.5,-1674.88
0.518,771.83,4.51,4.51,-1674.89
0.519,771.33,4.45,4.45,-1674.48
0.52,773.76,4.48,4.48,-1676.09
0.521,773.31,4.49,4.49,-1676.64
0.522,773.01,4.51,4.51,-1676.77
0.523,772.32,4.51,4.51,-1676.34
0.524,772.11,4.52,4.52,-1675.94
0.525,771.59,4.49,4.49,-1675.31
0.526,772.35,4.54,4.54,-1675.53
0.527,770.26,4.48,4.48,-1674.03
0.528,772.47,4.48,4.48,-1674.88
0.529,772.85,4.51,4.51,-1675.6
0.53,771.83,4.48,4.48,-1675.25
0.531,773.08,4.53,4.53,-1676.03
0.532,771.13,4.49,4.49,-1674.97
0.533,772.18,4.5,4.5,-1675.2
0.534,771.95,4.53,4.53,-1675.13
0.535,770.68,4.53,4.53,-1674.12
0.536,770.18,4.52,4.52,-1673.17
0.537,770.14,4.47,4.47,-1672.57
0.538,771.98,4.46,4.46,-1673.61
0.539,772.79,4.49,4.49,-1674.78
0.54,772.32,4.51,4.51,-1675.12
0.541,771.43,4.54,4.54,-1674.67
0.542,769.83,4.49,4.49,-1673.21
0.543,771.57,4.51,4.51,-1673.71
0.544,770.84,4.49,4.49,-1673.39
0.545,771.31,4.53,4.53,-1673.58
0.546,769.85,4.51,4.51,-1672.55
0.547,770.12,4.48,4.48,-1672.19
0.548,771.46,4.46,4.46,-1672.98
0.549,772.61,4.5,4.5,-1674.29
0.55,771.43,4.54,4.54,-1674.14
0.551,769.53,4.49,4.49,-1672.66
0.552,771.27,4.51,4.51,-1673.16
0.553,770.39,4.54,4.54,-1672.71
0.554,768.79,4.48,4.48,-1671.25
0.555,770.99,4.51,4.51,-1672.11
0.556,769.82,4.54,4.54,-1671.64
0.557,768.22,4.49,4.5,-1670.18
0.558,769.65,4.47,4.47,-1670.44
0.559,770.97,4.54,4.54,-1671.55
0.56,768.43,4.48,4.48,-1670.23
0.561,770.44,4.51,4.51,-1671.07
0.562,769.43,4.54,4.54,-1670.72
0.563,767.73,4.48,4.48,-1669.26
0.564,769.78,4.47,4.47,-1669.99
0.565,770.56,4.51,4.51,-1670.95
0.566,769.36,4.49,4.49,-1670.58
0.567,769.83,4.46,4.46,-1670.77
0.568,771.3,4.5,4.5,-1672.0
0.569,770.22,4.54,4.54,-1671.86
0.57,768.32,4.5,4.5,-1670.38
0.571,769.44,4.52,4.52,-1670.4
0.572,768.48,4.48,4.48,-1669.63
0.573,770.11,4.47,4.47,-1670.44
0.574,770.8,4.53,4.53,-1671.39
0.575,768.82,4.48,4.48,-1670.44
0.576,770.39,4.53,4.53,-1671.14
0.577,768.54,4.51,4.51,-1670.09
0.578,768.96,4.47,4.47,-1669.84
0.579,770.67,4.47,4.47,-1670.98
0.58,771.23,4.49,4.49,-1672.02
0.581,770.85,4.48,4.48,-1672.36
0.582,771.52,4.51,4.51,-1673.1
0.583,770.35,4.48,4.48,-1672.63
0.584,771.69,4.51,4.51,-1673.42
0.585,770.52,4.53,4.53,-1672.96
0.586,769.69,4.48,4.48,-1672.09
0.587,771.42,4.49,4.49,-1672.9
0.588,771.02,4.49,4.49,-1673.03
0.589,771.11,4.5,4.5,-1673.19
0.59,770.88,4.48,4.48,-1673.11
0.591,771.93,4.54,4.54,-1673.88
0.592,769.68,4.49,4.5,-1672.58
0.593,770.92,4.56,4.56,-1672.83
0.594,768.21,4.53,4.53,-1670.87
0.595,768.48,4.46,4.46,-1669.97
0.596,770.92,4.49,4.49,-1671.27
0.597,770.45,4.46,4.46,-1671.6
0.598,771.74,4.54,4.54,-1672.81
0.599,769.1,4.53,4.53,-1671.49
0.6,768.78,4.53,4.53,-1670.55
0.601,768.28,4.51,4.51,-1669.6
0.602,768.71,4.51,4.51,-1669.36
0.603,768.4,4.46,4.46,-1668.96
0.604,770.36,4.47,4.47,-1670.22
0.605,770.67,4.47,4.47,-1671.14
0.606,771.32,4.51,4.51,-1672.19
0.607,769.86,4.45,4.45,-1671.7
0.608,772.44,4.51,4.51,-1673.44
0.609,770.66,4.53,4.53,-1673.03
0.61,769.73,4.52,4.52,-1672.16
0.611,769.59,4.53,4.53,-1671.56
0.612,768.8,4.52,4.52,-1670.59
0.613,768.76,4.53,4.53,-1669.99
0.614,768.13,4.51,4.51,-1669.14
0.615,768.3,4.5,4.5,-1668.77
0.616,768.56,4.53,4.53,-1668.73
0.617,767.28,4.52,4.52,-1667.73
0.618,767.09,4.49,4.49,-1667.01
0.619,768.25,4.44,4.44,-1667.46
0.62,770.47,4.52,4.52,-1669.38
0.621,768.03,4.54,4.54,-1668.61
0.622,766.93,4.51,4.51,-1667.4
0.623,767.55,4.52,4.52,-1667.18
0.624,766.93,4.49,4.49,-1666.54
0.625,768.0,4.51,4.51,-1666.99
0.626,767.27,4.48,4.48,-1666.66
0.627,768.52,4.53,4.53,-1667.44
0.628,766.57,4.48,4.48,-1666.38
0.629,768.39,4.48,4.48,-1667.2
0.63,768.77,4.51,4.51,-1667.92
0.631,767.76,4.51,4.51,-1667.57
0.632,767.45,4.52,4.52,-1667.17
0.633,766.93,4.48,4.48,-1666.54
0.634,768.31,4.49,4.49,-1667.22
