Time,U,Y,X1,X2
0.447,1914.99,7.97,7.98,-3998.91
0.448,1915.66,7.98,7.98,-3998.35
0.449,1915.95,7.98,7.98,-3999.77
0.45,1916.15,7.98,7.98,-4000.53
0.451,1916.47,7.97,7.98,-4000.92
0.452,1917.15,7.98,7.98,-4001.13
0.453,1917.44,7.98,7.98,-4002.59
0.454,1917.64,7.97,7.98,-4003.33
0.455,1918.32,7.95,7.95,-4003.33
0.456,1919.85,7.98,7.98,-4003.44
0.457,1919.31,7.99,8.0,-4007.82
0.458,1919.06,7.98,7.98,-4007.46
0.459,1919.72,7.98,7.98,-4006.43
0.46,1920.05,7.98,7.98,-4007.62
0.461,1920.37,7.98,7.98,-4008.26
0.462,1920.69,7.98,7.98,-4008.86
0.463,1921.01,7.98,7.98,-4009.46
0.464,1921.33,7.98,7.98,-4010.07
0.465,1921.66,7.98,7.98,-4010.67
0.466,1921.98,7.98,7.98,-4011.28
0.467,1922.3,7.99,8.0,-4011.89
0.468,1922.09,7.98,7.98,-4013.07
0.469,1922.73,7.99,8.0,-4012.12
0.47,1922.53,7.98,7.98,-4013.88
0.471,1923.17,8.0,8.0,-4012.96
0.472,1922.79,7.99,8.0,-4014.9
0.473,1923.0,7.99,8.0,-4014.04
0.474,1923.13,7.98,7.98,-4014.41
0.475,1923.78,7.99,8.0,-4014.08
0.476,1923.58,8.0,8.0,-4015.86
0.477,1923.51,8.01,8.01,-4015.71
0.478,1923.2,8.01,8.01,-4015.96
0.479,1923.11,8.0,8.0,-4015.39
0.48,1923.38,7.98,7.98,-4014.82
0.481,1924.15,8.0,8.0,-4014.56
0.482,1923.77,7.98,7.98,-4016.74
0.483,1924.51,8.01,8.01,-4015.3
0.484,1923.78,8.01,8.01,-4017.82
0.485,1923.68,8.0,8.0,-4016.5
0.486,1923.95,8.0,8.0,-4015.9
0.487,1924.01,8.0,8.0,-4016.4
0.488,1924.06,7.98,7.98,-4016.51
0.489,1924.82,7.98,7.98,-4015.82
0.49,1925.15,8.0,8.0,-4017.23
0.491,1924.76,7.94,7.94,-4018.61
0.492,1927.28,8.0,8.0,-4015.23
0.493,1925.84,7.98,7.98,-4022.55
0.494,1926.54,7.98,7.98,-4019.22
0.495,1926.89,8.0,8.0,-4020.48
0.496,1926.5,8.0,8.0,-4021.92
0.497,1926.54,8.0,8.0,-4021.21
0.498,1926.59,7.98,7.98,-4021.27
0.499,1927.35,8.0,8.0,-4020.6
0.5,1926.98,8.01,8.01,-4022.78
0.501,1926.65,8.0,8.0,-4022.5
0.502,1926.92,8.01,8.01,-4021.51
0.503,1926.62,8.01,8.01,-4022.38
0.504,1926.53,8.01,8.01,-4021.85
0.505,1926.45,7.77,7.78,-4021.56
0.506,1936.61,8.01,8.01,-4010.37
0.507,1930.36,8.01,8.01,-4040.18
0.508,1930.03,8.01,8.01,-4029.01
0.509,1930.02,8.01,8.01,-4028.27
0.51,1929.93,8.01,8.01,-4028.23
0.511,1929.85,8.01,8.01,-4028.07
0.512,1929.76,8.01,8.01,-4027.91
0.513,1929.67,8.01,8.01,-4027.75
0.514,1929.59,8.01,8.01,-4027.58
0.515,1929.5,8.01,8.01,-4027.42
0.516,1929.42,8.01,8.01,-4027.26
0.517,1929.33,8.01,8.01,-4027.1
0.518,1929.24,8.01,8.01,-4026.94
0.519,1929.16,8.0,8.0,-4026.77
0.52,1929.43,8.0,8.0,-4026.22
0.521,1929.48,8.01,8.01,-4026.72
0.522,1929.18,8.01,8.01,-4027.21
0.523,1929.08,8.01,8.01,-4026.65
0.524,1929.0,8.01,8.01,-4026.47
0.525,1928.91,8.01,8.01,-4026.31
0.526,1928.83,8.01,8.01,-4026.15
0.527,1928.74,8.01,8.01,-4025.99
0.528,1928.66,8.01,8.01,-4025.83
0.529,1928.57,8.01,8.01,-4025.67
0.53,1928.48,8.01,8.01,-4025.5
0.531,1928.4,8.0,8.0,-4025.34
0.532,1928.67,8.01,8.01,-4024.79
0.533,1928.37,8.0,8.0,-4025.67
0.534,1928.63,8.01,8.01,-4024.74
0.535,1928.33,8.01,8.01,-4025.6
0.536,1928.24,8.01,8.01,-4025.06
0.537,1928.15,8.01,8.01,-4024.88
0.538,1928.07,8.0,8.0,-4024.72
0.539,1928.34,8.01,8.01,-4024.17
0.54,1928.04,8.01,8.01,-4025.05
0.541,1927.94,8.01,8.01,-4024.51
0.542,1927.86,8.01,8.01,-4024.32
0.543,1927.77,8.01,8.01,-4024.17
0.544,1927.69,8.01,8.01,-4024.01
0.545,1927.6,8.01,8.01,-4023.84
0.546,1927.52,7.99,8.0,-4023.68
0.547,1927.96,8.0,8.0,-4022.94
0.548,1927.91,8.01,8.01,-4023.95
0.549,1927.6,8.01,8.01,-4024.26
0.55,1927.51,8.01,8.01,-4023.68
0.551,1927.43,8.01,8.01,-4023.51
0.552,1927.34,8.01,8.01,-4023.35
0.553,1927.25,8.0,8.0,-4023.18
0.554,1927.52,8.01,8.01,-4022.64
0.555,1927.22,8.01,8.01,-4023.52
0.556,1927.13,8.01,8.01,-4022.97
0.557,1927.04,8.01,8.01,-4022.79
0.558,1926.96,8.01,8.01,-4022.63
0.559,1926.87,8.0,8.0,-4022.47
0.56,1927.14,8.0,8.0,-4021.92
0.561,1927.2,8.01,8.01,-4022.41
0.562,1926.89,8.0,8.0,-4022.91
0.563,1927.15,8.01,8.01,-4021.96
0.564,1926.86,8.01,8.01,-4022.82
0.565,1926.76,8.01,8.01,-4022.28
0.566,1926.68,8.01,8.01,-4022.1
0.567,1926.59,8.01,8.01,-4021.94
0.568,1926.51,8.01,8.01,-4021.78
0.569,1926.42,8.01,8.01,-4021.62
0.57,1926.33,8.01,8.01,-4021.46
0.571,1926.25,8.01,8.01,-4021.3
0.572,1926.16,7.95,7.95,-4021.11
0.573,1928.56,8.01,8.01,-4018.27
0.574,1926.98,8.01,8.01,-4025.38
0.575,1926.84,8.0,8.0,-4022.54
0.576,1927.12,8.0,8.0,-4021.85
0.577,1927.18,8.0,8.0,-4022.38
0.578,1927.23,8.0,8.0,-4022.49
0.579,1927.28,8.0,8.0,-4022.58
0.58,1927.33,8.01,8.01,-4022.67
0.581,1927.02,8.01,8.01,-4023.15
0.582,1926.93,8.0,8.0,-4022.59
0.583,1927.2,8.0,8.0,-4022.03
0.584,1927.26,8.01,8.01,-4022.53
0.585,1926.95,8.01,8.01,-4023.02
0.586,1926.86,8.0,8.0,-4022.45
0.587,1927.13,8.01,8.01,-4021.89
0.588,1926.83,8.0,8.0,-4022.77
0.589,1927.09,8.01,8.01,-4021.85
0.59,1926.79,8.01,8.01,-4022.7
0.591,1926.7,8.01,8.01,-4022.17
0.592,1926.62,8.0,8.0,-4021.98
0.593,1926.89,8.0,8.0,-4021.43
0.594,1926.94,8.0,8.0,-4021.93
0.595,1926.99,8.01,8.01,-4022.04
0.596,1926.68,8.0,8.0,-4022.51
0.597,1926.95,8.01,8.01,-4021.57
0.598,1926.65,8.01,8.01,-4022.43
0.599,1926.56,8.01,8.01,-4021.89
0.6,1926.47,8.0,8.0,-4021.71
0.601,1926.74,8.01,8.01,-4021.17
0.602,1926.44,8.0,8.0,-4022.04
0.603,1926.7,8.01,8.01,-4021.11
0.604,1926.41,8.0,8.0,-4021.97
0.605,1926.67,8.01,8.01,-4021.05
0.606,1926.37,8.01,8.01,-4021.9
0.607,1926.27,8.01,8.01,-4021.36
0.608,1926.19,8.01,8.01,-4021.18
0.609,1926.11,8.01,8.01,-4021.03
0.61,1926.02,8.01,8.01,-4020.86
0.611,1925.93,8.0,8.0,-4020.7
0.612,1926.2,7.99,8.0,-4020.15
0.613,1926.44,8.01,8.01,-4020.45
0.614,1926.02,8.01,8.01,-4021.47
0.615,1925.93,8.01,8.01,-4020.71
0.616,1925.84,8.01,8.01,-4020.52
0.617,1925.76,8.0,8.0,-4020.37
0.618,1926.03,7.98,7.98,-4019.81
0.619,1926.79,8.01,8.01,-4019.54
0.62,1926.06,8.01,8.01,-4022.12
0.621,1925.95,8.0,8.0,-4020.78
0.622,1926.23,8.0,8.0,-4020.18
0.623,1926.28,8.0,8.0,-4020.68
0.624,1926.33,7.98,7.98,-4020.79
0.625,1927.09,8.01,8.01,-4020.12
0.626,1926.36,8.01,8.01,-4022.68
0.627,1926.25,8.01,8.01,-4021.35
0.628,1926.17,8.01,8.01,-4021.13
0.629,1926.08,8.01,8.01,-4020.98
0.63,1926.0,8.01,8.01,-4020.82
0.631,1925.91,8.0,8.0,-4020.66
0.632,1926.18,8.01,8.01,-4020.11
0.633,1925.88,8.01,8.01,-4020.99
0.634,1925.79,8.01,8.01,-4020.45
0.635,1925.7,8.01,8.01,-4020.26
0.636,1925.62,8.0,8.0,-4020.1
0.637,1925.89,8.0,8.0,-4019.56
