Time,U,Y,X1,X2
0.817,758.54,4.49,4.5,-1649.18
0.818,758.43,4.47,4.47,-1649.31
0.819,759.75,4.48,4.48,-1650.43
0.82,759.85,4.4,4.4,-1651.08
0.821,763.77,4.48,4.48,-1654.57
0.822,761.98,4.48,4.48,-1655.1
0.823,762.34,4.51,4.51,-1655.82
0.824,761.33,4.48,4.48,-1655.45
0.825,762.41,4.49,4.5,-1656.13
0.826,762.12,4.48,4.48,-1656.25
0.827,762.97,4.49,4.49,-1657.01
0.828,762.89,4.49,4.49,-1657.36
0.829,763.09,4.48,4.48,-1657.74
0.83,763.76,4.49,4.49,-1658.49
0.831,763.68,4.51,4.51,-1658.85
0.832,762.95,4.48,4.48,-1658.5
0.833,764.18,4.49,4.49,-1659.3
0.834,764.11,4.49,4.49,-1659.66
0.835,764.31,4.49,4.5,-1660.04
0.836,764.2,4.5,4.5,-1660.19
0.837,763.98,4.49,4.5,-1660.11
0.838,764.25,4.51,4.51,-1660.29
0.839,763.72,4.49,4.5,-1659.97
0.84,764.19,4.49,4.49,-1660.16
0.841,764.58,4.51,4.51,-1660.57
0.842,763.71,4.51,4.51,-1660.11
0.843,763.65,4.51,4.51,-1659.84
0.844,763.5,4.49,4.5,-1659.55
0.845,763.96,4.5,4.5,-1659.74
0.846,763.74,4.48,4.48,-1659.65
0.847,764.79,4.51,4.51,-1660.44
0.848,763.63,4.49,4.49,-1659.95
0.849,764.49,4.49,4.49,-1660.4
0.85,764.7,4.49,4.49,-1660.78
0.851,764.9,4.49,4.49,-1661.16
0.852,765.11,4.53,4.53,-1661.56
0.853,763.46,4.53,4.53,-1660.51
0.854,762.95,4.52,4.52,-1659.56
0.855,762.75,4.49,4.49,-1658.83
0.856,763.91,4.5,4.5,-1659.3
0.857,763.5,4.49,4.49,-1659.2
0.858,764.08,4.49,4.5,-1659.62
0.859,763.98,4.5,4.5,-1659.77
0.86,763.76,4.5,4.5,-1659.69
0.861,763.72,4.5,4.5,-1659.63
0.862,763.69,4.51,4.51,-1659.57
0.863,763.19,4.51,4.51,-1659.15
0.864,762.98,4.48,4.48,-1658.74
0.865,764.16,4.51,4.51,-1659.44
0.866,763.1,4.51,4.51,-1658.97
0.867,763.04,4.5,4.5,-1658.69
0.868,763.2,4.49,4.5,-1658.64
0.869,763.47,4.51,4.51,-1658.82
0.87,762.94,4.51,4.51,-1658.51
0.871,762.79,4.52,4.52,-1658.23
0.872,762.18,4.49,4.5,-1657.57
0.873,762.93,4.49,4.5,-1657.79
0.874,763.02,4.5,4.5,-1657.96
0.875,762.79,4.51,4.51,-1657.88
0.876,762.45,4.49,4.5,-1657.57
0.877,762.92,4.49,4.5,-1657.77
0.878,763.0,4.5,4.5,-1657.93
0.879,762.78,4.49,4.5,-1657.85
0.88,763.06,4.49,4.49,-1658.02
0.881,763.45,4.51,4.51,-1658.43
0.882,762.73,4.51,4.51,-1658.1
0.883,762.57,4.5,4.5,-1657.81
0.884,762.73,4.5,4.5,-1657.77
0.885,762.7,4.48,4.48,-1657.69
0.886,763.75,4.62,4.62,-1658.53
0.887,757.96,4.51,4.51,-1654.42
0.888,760.73,4.51,4.51,-1654.4
0.889,760.61,4.49,4.5,-1654.11
0.89,761.08,4.49,4.5,-1654.3
0.891,761.16,4.5,4.5,-1654.47
0.892,760.94,4.49,4.5,-1654.38
0.893,761.21,4.51,4.51,-1654.57
0.894,760.68,4.49,4.49,-1654.24
0.895,761.46,4.51,4.51,-1654.68
0.896,760.74,4.49,4.5,-1654.34
0.897,761.2,4.49,4.49,-1654.53
0.898,761.6,4.49,4.49,-1654.93
0.899,761.8,4.51,4.51,-1655.32
0.9,761.08,4.49,4.49,-1654.98
0.901,761.85,4.49,4.5,-1655.42
0.902,761.75,4.51,4.51,-1655.57
0.903,761.21,4.57,4.56,-1655.27
0.904,758.59,4.47,4.47,-1653.04
0.905,761.65,4.49,4.49,-1654.21
0.906,761.4,4.49,4.49,-1654.55
0.907,761.6,4.5,4.5,-1654.94
0.908,761.18,4.49,4.5,-1654.84
0.909,761.46,4.49,4.49,-1655.01
0.91,761.85,4.49,4.5,-1655.42
0.911,761.75,4.51,4.51,-1655.57
0.912,761.21,4.49,4.5,-1655.24
0.913,761.68,4.51,4.51,-1655.44
0.914,761.15,4.49,4.49,-1655.12
0.915,761.92,4.49,4.49,-1655.55
0.916,762.13,4.49,4.5,-1655.93
0.917,762.02,4.49,4.49,-1656.07
0.918,762.41,4.5,4.5,-1656.48
0.919,762.0,4.49,4.5,-1656.38
0.92,762.27,4.49,4.5,-1656.56
0.921,762.36,4.49,4.5,-1656.72
0.922,762.45,4.49,4.5,-1656.88
0.923,762.53,4.5,4.5,-1657.04
0.924,762.31,4.49,4.5,-1656.96
0.925,762.58,4.48,4.48,-1657.13
0.926,763.44,4.49,4.49,-1657.89
0.927,763.36,4.5,4.5,-1658.25
0.928,762.94,4.48,4.48,-1658.15
0.929,763.99,4.49,4.5,-1658.93
0.93,763.6,4.49,4.49,-1659.04
0.931,763.99,4.49,4.49,-1659.44
0.932,764.2,4.49,4.49,-1659.82
0.933,764.4,4.5,4.5,-1660.21
0.934,763.98,4.5,4.5,-1660.12
0.935,763.95,4.51,4.51,-1660.06
0.936,763.45,4.5,4.5,-1659.64
0.937,763.7,4.5,4.5,-1659.6
0.938,763.67,4.5,4.5,-1659.54
0.939,763.64,4.5,4.5,-1659.48
0.94,763.61,4.51,4.51,-1659.42
0.941,763.27,4.5,4.5,-1659.11
0.942,763.42,4.49,4.5,-1659.07
0.943,763.7,4.49,4.49,-1659.24
0.944,764.1,4.49,4.49,-1659.64
0.945,764.3,4.5,4.5,-1660.03
0.946,763.89,4.49,4.49,-1659.93
0.947,764.47,4.48,4.48,-1660.34
0.948,765.14,4.5,4.5,-1661.09
0.949,764.44,4.5,4.5,-1660.97
0.95,764.4,4.51,4.51,-1660.91
0.951,763.91,4.48,4.48,-1660.47
0.952,765.23,4.52,4.52,-1661.29
0.953,763.77,4.5,4.5,-1660.57
0.954,764.21,4.49,4.49,-1660.54
0.955,764.79,4.5,4.5,-1660.96
0.956,764.38,4.49,4.49,-1660.86
0.957,764.96,4.49,4.5,-1661.28
0.958,764.86,4.49,4.49,-1661.42
0.959,765.25,4.49,4.49,-1661.82
0.96,765.46,4.51,4.51,-1662.21
0.961,764.74,4.5,4.5,-1661.88
0.962,764.89,4.51,4.51,-1661.83
0.963,764.55,4.49,4.49,-1661.52
0.964,765.32,4.5,4.5,-1661.96
0.965,764.91,4.49,4.5,-1661.86
0.966,765.19,4.49,4.49,-1662.04
0.967,765.58,4.49,4.5,-1662.44
0.968,765.48,4.53,4.53,-1662.6
0.969,764.02,4.51,4.51,-1661.56
0.97,764.28,4.49,4.5,-1661.2
0.971,764.84,4.51,4.51,-1661.41
0.972,764.32,4.49,4.5,-1661.08
0.973,764.78,4.51,4.51,-1661.28
0.974,764.1,4.51,4.51,-1660.85
0.975,764.04,4.49,4.49,-1660.56
0.976,764.81,4.51,4.51,-1661.0
0.977,764.09,4.48,4.48,-1660.66
0.978,765.33,4.52,4.52,-1661.46
0.979,763.86,4.51,4.51,-1660.74
0.98,763.99,4.51,4.51,-1660.48
0.981,763.84,4.52,4.52,-1660.21
0.982,763.23,4.51,4.51,-1659.56
0.983,763.21,4.52,4.52,-1659.19
0.984,762.54,4.5,4.5,-1658.43
0.985,763.07,4.45,4.45,-1658.39
0.986,765.36,4.51,4.51,-1660.15
0.987,763.6,4.5,4.5,-1659.72
0.988,763.74,4.49,4.49,-1659.67
0.989,764.33,4.51,4.51,-1660.09
0.99,763.61,4.53,4.53,-1659.77
0.991,762.53,4.51,4.51,-1658.76
0.992,762.95,4.51,4.51,-1658.52
0.993,762.8,4.49,4.5,-1658.23
0.994,763.27,4.5,4.5,-1658.43
0.995,763.05,4.51,4.51,-1658.36
0.996,762.7,4.48,4.48,-1658.04
0.997,763.94,4.51,4.51,-1658.85
0.998,762.78,4.5,4.5,-1658.37
0.999,763.03,4.49,4.5,-1658.33
