Time,U,Y,X1,X2
0.17,762.03,4.53,4.53,-1656.97
0.171,761.05,4.49,4.49,-1655.96
0.172,762.39,4.49,4.49,-1656.44
0.173,762.6,4.49,4.49,-1656.82
0.174,762.8,4.48,4.48,-1657.2
0.175,763.47,4.48,4.48,-1657.94
0.176,763.85,4.52,4.52,-1658.67
0.177,762.38,4.52,4.52,-1657.96
0.178,762.04,4.49,4.49,-1657.33
0.179,763.1,4.5,4.5,-1657.79
0.18,762.7,4.49,4.5,-1657.69
0.181,762.97,4.72,4.72,-1657.97
0.182,753.02,4.48,4.48,-1650.25
0.183,760.03,4.52,4.52,-1651.57
0.184,758.61,4.48,4.48,-1650.84
0.185,760.13,4.5,4.5,-1651.67
0.186,759.44,4.48,4.48,-1651.54
0.187,760.48,4.49,4.49,-1652.31
0.188,760.4,4.49,4.49,-1652.67
0.189,760.6,4.5,4.5,-1653.06
0.19,760.19,4.49,4.5,-1652.96
0.191,760.46,4.51,4.51,-1653.15
0.192,759.77,4.51,4.51,-1652.71
0.193,759.56,4.47,4.47,-1652.29
0.194,761.35,4.5,4.5,-1653.47
0.195,760.38,4.48,4.48,-1653.31
0.196,761.42,4.51,4.51,-1654.1
0.197,760.26,4.49,4.5,-1653.61
0.198,760.82,4.49,4.49,-1653.81
0.199,761.21,4.49,4.5,-1654.21
0.2,761.11,4.48,4.48,-1654.35
0.201,761.96,4.49,4.49,-1655.11
0.202,761.88,4.49,4.5,-1655.47
0.203,761.78,4.49,4.5,-1655.61
0.204,761.86,4.48,4.48,-1655.77
0.205,762.72,4.49,4.49,-1656.53
0.206,762.64,4.5,4.5,-1656.89
0.207,762.22,4.49,4.5,-1656.79
0.208,762.49,4.48,4.48,-1656.96
0.209,763.35,4.5,4.5,-1657.73
0.21,762.66,4.5,4.5,-1657.61
0.211,762.62,4.52,4.52,-1657.56
0.212,761.81,4.5,4.5,-1656.89
0.213,762.25,4.48,4.48,-1656.86
0.214,763.3,4.47,4.47,-1657.63
0.215,764.0,4.48,4.48,-1658.59
0.216,764.19,4.49,4.49,-1659.29
0.217,764.1,4.46,4.46,-1659.63
0.218,765.38,4.51,4.51,-1660.87
0.219,763.84,4.48,4.48,-1660.35
0.22,765.17,4.51,4.51,-1661.16
0.221,764.17,4.5,4.5,-1660.8
0.222,764.32,4.52,4.52,-1660.76
0.223,763.36,4.49,4.49,-1659.97
0.224,764.51,4.54,4.54,-1660.46
0.225,762.25,4.51,4.51,-1658.92
0.226,763.04,4.5,4.5,-1658.71
0.227,763.21,4.48,4.48,-1658.66
0.228,764.26,4.51,4.51,-1659.44
0.229,763.26,4.51,4.51,-1659.09
0.23,762.94,4.53,4.53,-1658.69
0.231,761.96,4.52,4.52,-1657.7
0.232,761.92,4.52,4.52,-1657.11
0.233,761.44,4.48,4.48,-1656.35
0.234,763.06,4.51,4.51,-1657.19
0.235,762.06,4.49,4.49,-1656.82
0.236,762.83,4.49,4.49,-1657.25
0.237,763.03,4.51,4.51,-1657.64
0.238,762.31,4.49,4.5,-1657.3
0.239,762.77,4.52,4.52,-1657.51
0.24,761.78,4.52,4.52,-1656.84
0.241,761.29,4.48,4.48,-1656.08
0.242,762.91,4.49,4.5,-1656.91
0.243,762.53,4.48,4.48,-1657.02
0.244,763.23,4.52,4.52,-1657.68
0.245,761.7,4.23,4.24,-1656.72
0.246,774.08,4.47,4.47,-1665.99
0.247,768.34,4.5,4.5,-1666.5
0.248,767.3,4.53,4.53,-1666.36
0.249,766.02,4.51,4.51,-1665.33
0.25,766.44,4.49,4.49,-1665.09
0.251,767.22,4.53,4.53,-1665.54
0.252,765.57,4.5,4.5,-1664.48
0.253,766.29,4.47,4.47,-1664.47
0.254,767.81,4.51,4.51,-1665.62
0.255,766.37,4.51,4.51,-1665.12
0.256,766.15,4.49,4.49,-1664.71
0.257,767.02,4.52,4.52,-1665.17
0.258,765.84,4.49,4.5,-1664.46
0.259,766.58,4.51,4.51,-1664.69
0.26,765.9,4.52,4.52,-1664.26
0.261,765.23,4.51,4.51,-1663.5
0.262,765.46,4.52,4.52,-1663.26
0.263,764.69,4.52,4.52,-1662.49
0.264,764.46,4.51,4.51,-1661.88
0.265,764.59,4.52,4.52,-1661.63
0.266,763.98,4.47,4.47,-1660.96
0.267,765.97,4.5,4.5,-1662.15
0.268,764.99,4.48,4.48,-1662.0
0.269,765.88,4.52,4.52,-1662.67
0.27,764.35,4.51,4.51,-1661.84
0.271,764.42,4.52,4.52,-1661.47
0.272,763.75,4.49,4.5,-1660.71
0.273,764.59,4.51,4.51,-1660.94
0.274,763.91,4.48,4.48,-1660.49
0.275,765.24,4.51,4.51,-1661.3
0.276,764.09,4.52,4.52,-1660.83
0.277,763.56,4.48,4.48,-1660.18
0.278,764.93,4.53,4.53,-1660.9
0.279,763.26,4.5,4.5,-1659.94
0.28,763.88,4.51,4.51,-1659.94
0.281,763.54,4.51,4.51,-1659.64
0.282,763.24,4.53,4.53,-1659.24
0.283,762.41,4.53,4.53,-1658.37
0.284,761.81,4.51,4.51,-1657.41
0.285,762.23,4.51,4.51,-1657.17
0.286,761.93,4.48,4.48,-1656.76
0.287,763.26,4.49,4.49,-1657.56
0.288,763.18,4.49,4.49,-1657.92
0.289,763.39,4.5,4.5,-1658.3
0.29,762.97,4.51,4.51,-1658.21
0.291,762.63,4.48,4.48,-1657.9
0.292,763.86,4.48,4.48,-1658.69
0.293,764.25,4.49,4.5,-1659.41
0.294,763.86,4.48,4.48,-1659.52
0.295,764.71,4.48,4.48,-1660.28
0.296,765.09,4.49,4.49,-1661.0
0.297,765.01,4.51,4.51,-1661.37
0.298,764.13,4.51,4.51,-1660.91
0.299,763.92,4.5,4.5,-1660.51
0.3,764.17,4.53,4.53,-1660.49
0.301,763.06,4.51,4.51,-1659.58
0.302,763.38,4.48,4.48,-1659.33
0.303,764.47,4.52,4.52,-1660.02
0.304,763.1,4.53,4.53,-1659.31
0.305,762.3,4.51,4.51,-1658.33
0.306,762.72,4.51,4.51,-1658.1
0.307,762.57,4.51,4.51,-1657.81
0.308,762.42,4.51,4.51,-1657.53
0.309,762.27,4.49,4.5,-1657.24
0.31,762.74,4.5,4.5,-1657.44
0.311,762.52,4.49,4.5,-1657.36
0.312,762.79,4.49,4.49,-1657.53
0.313,763.19,4.51,4.51,-1657.94
0.314,762.31,4.51,4.51,-1657.48
0.315,762.25,4.5,4.5,-1657.21
0.316,762.41,4.5,4.5,-1657.16
0.317,762.38,4.5,4.5,-1657.1
0.318,762.35,4.49,4.49,-1657.03
0.319,762.93,4.53,4.53,-1657.47
0.32,761.29,4.5,4.5,-1656.4
0.321,762.01,4.51,4.51,-1656.41
0.322,761.52,4.51,4.51,-1655.99
0.323,761.31,4.48,4.48,-1655.58
0.324,762.64,4.51,4.51,-1656.4
0.325,761.48,4.49,4.49,-1655.91
0.326,762.35,4.48,4.48,-1656.35
0.327,763.02,4.51,4.51,-1657.1
0.328,762.01,4.48,4.48,-1656.73
0.329,763.24,4.52,4.52,-1657.54
0.33,761.78,4.5,4.5,-1656.81
0.331,762.21,4.5,4.5,-1656.79
0.332,762.18,4.51,4.51,-1656.73
0.333,761.69,4.5,4.5,-1656.31
0.334,761.94,4.51,4.51,-1656.28
0.335,761.45,4.48,4.48,-1655.84
0.336,762.77,4.52,4.52,-1656.66
0.337,761.16,4.51,4.51,-1655.82
0.338,761.22,4.52,4.52,-1655.46
0.339,760.55,4.5,4.5,-1654.69
0.34,761.09,3.9,3.91,-1654.41
0.341,787.51,4.48,4.47,-1675.09
0.342,772.36,4.5,4.5,-1674.44
0.343,771.52,4.51,4.51,-1674.31
0.344,771.18,4.51,4.51,-1674.01
0.345,770.87,4.49,4.49,-1673.6
0.346,771.74,4.52,4.52,-1674.05
0.347,770.56,4.52,4.52,-1673.36
0.348,770.22,4.5,4.5,-1672.74
0.349,770.67,4.56,4.56,-1672.74
0.35,768.17,4.54,4.54,-1670.76
0.351,767.96,4.51,4.51,-1669.51
0.352,768.51,4.51,4.51,-1669.18
0.353,768.31,4.51,4.51,-1668.79
0.354,768.25,4.53,4.53,-1668.52
0.355,767.33,4.53,4.53,-1667.64
0.356,766.73,4.5,4.5,-1666.67
0.357,767.46,4.51,4.51,-1666.68
0.358,767.12,4.51,4.51,-1666.38
0.359,766.82,4.52,4.52,-1665.98
0.36,766.3,4.5,4.5,-1665.34
0.361,766.74,4.54,4.54,-1665.34
0.362,765.17,4.51,4.51,-1664.07
0.363,765.77,4.51,4.51,-1663.85
0.364,765.48,4.52,4.52,-1663.46
0.365,764.96,4.53,4.53,-1662.83
0.366,764.32,4.49,4.5,-1661.96
0.367,765.26,4.51,4.51,-1662.2
0.368,764.58,4.52,4.52,-1661.77
0.369,764.06,4.5,4.5,-1661.13
0.37,764.5,4.53,4.53,-1661.12
0.371,763.24,4.49,4.5,-1660.09
0.372,764.27,4.51,4.51,-1660.34
0.373,763.75,4.51,4.51,-1660.02
0.374,763.59,4.52,4.52,-1659.74
0.375,762.98,4.51,4.51,-1659.1
0.376,763.11,4.49,4.49,-1658.83
0.377,763.89,4.51,4.51,-1659.27
0.378,763.17,4.49,4.5,-1658.93
0.379,763.64,4.52,4.52,-1659.13
0.38,762.64,4.51,4.51,-1658.45
0.381,762.77,4.49,4.5,-1658.19
0.382,763.24,4.49,4.49,-1658.38
0.383,763.64,4.51,4.51,-1658.79
0.384,762.92,4.48,4.48,-1658.44
0.385,764.0,4.49,4.49,-1659.12
0.386,764.02,4.48,4.48,-1659.48
0.387,764.68,4.49,4.5,-1660.23
0.388,764.29,4.5,4.5,-1660.35
0.389,764.06,4.5,4.5,-1660.27
0.39,764.03,4.51,4.51,-1660.21
0.391,763.69,4.49,4.5,-1659.9
0.392,764.15,4.51,4.51,-1660.1
0.393,763.62,4.48,4.48,-1659.77
0.394,764.86,4.48,4.48,-1660.56
0.395,765.09,4.52,4.52,-1661.18
0.396,763.71,4.51,4.51,-1660.47
0.397,763.69,4.5,4.5,-1660.08
0.398,763.94,4.49,4.49,-1660.04
0.399,764.53,4.53,4.53,-1660.47
0.4,762.88,4.51,4.51,-1659.42
0.401,763.3,4.5,4.5,-1659.18
0.402,763.46,4.51,4.51,-1659.14
0.403,763.12,4.49,4.49,-1658.83
0.404,763.89,4.5,4.5,-1659.27
0.405,763.48,4.52,4.52,-1659.18
0.406,762.68,4.5,4.5,-1658.51
0.407,763.12,4.49,4.49,-1658.49
0.408,763.7,4.49,4.5,-1658.91
0.409,763.6,4.53,4.53,-1659.07
0.41,762.14,4.52,4.52,-1658.03
0.411,762.09,4.52,4.52,-1657.44
0.412,761.77,4.5,4.5,-1656.81
0.413,762.21,4.49,4.5,-1656.79
0.414,762.49,4.51,4.51,-1656.97
0.415,761.96,4.49,4.49,-1656.65
0.416,762.73,4.49,4.5,-1657.08
0.417,762.63,4.47,4.47,-1657.21
0.418,763.95,4.51,4.51,-1658.35
0.419,762.51,4.51,4.51,-1657.84
0.42,762.29,4.51,4.51,-1657.45
0.421,762.23,4.52,4.52,-1657.18
0.422,761.62,4.53,4.53,-1656.54
0.423,760.98,4.48,4.48,-1655.66
0.424,762.69,4.5,4.5,-1656.51
0.425,762.01,4.49,4.5,-1656.38
0.426,762.28,4.51,4.51,-1656.57
0.427,761.75,4.49,4.49,-1656.24
0.428,762.52,4.52,4.52,-1656.69
0.429,761.34,4.49,4.49,-1655.98
0.43,762.39,4.5,4.5,-1656.44
0.431,761.98,4.5,4.5,-1656.35
0.432,761.95,4.51,4.51,-1656.29
0.433,761.45,4.51,4.51,-1655.87
0.434,761.24,4.48,4.48,-1655.46
0.435,762.42,4.51,4.51,-1656.16
0.436,761.51,4.48,4.48,-1655.79
0.437,762.74,4.48,4.48,-1656.58
0.438,763.13,4.49,4.49,-1657.3
0.439,763.05,4.51,4.51,-1657.67
0.44,762.32,4.51,4.51,-1657.33
0.441,762.01,4.49,4.49,-1656.92
0.442,762.88,4.51,4.51,-1657.37
0.443,762.01,4.49,4.49,-1656.91
0.444,762.88,4.5,4.5,-1657.35
0.445,762.47,4.48,4.48,-1657.25
0.446,763.51,4.53,4.53,-1658.04
0.447,761.74,4.48,4.48,-1657.07
0.448,763.44,4.47,4.47,-1657.89
0.449,764.29,4.5,4.5,-1658.98
0.45,763.31,4.49,4.5,-1658.83
0.451,763.58,4.48,4.48,-1659.0
0.452,764.43,4.47,4.47,-1659.75
0.453,765.28,4.5,4.5,-1660.84
0.454,764.3,4.51,4.51,-1660.7
0.455,763.79,4.49,4.49,-1660.27
0.456,764.66,4.48,4.48,-1660.71
0.457,765.33,4.51,4.51,-1661.46
0.458,764.17,4.49,4.5,-1660.98
0.459,764.73,4.52,4.52,-1661.19
0.46,763.74,4.5,4.5,-1660.51
0.461,764.17,4.53,4.53,-1660.5
0.462,762.91,4.48,4.48,-1659.46
0.463,764.71,4.51,4.51,-1660.32
0.464,763.56,4.53,4.53,-1659.85
0.465,762.58,4.49,4.5,-1658.84
0.466,763.61,4.51,4.51,-1659.09
0.467,762.93,4.49,4.49,-1658.64
0.468,763.8,4.49,4.49,-1659.09
0.469,764.01,4.47,4.47,-1659.46
0.47,765.13,4.5,4.5,-1660.57
0.471,764.15,4.51,4.51,-1660.43
0.472,763.65,4.5,4.5,-1660.01
0.473,763.9,4.51,4.51,-1659.97
0.474,763.56,4.49,4.49,-1659.66
0.475,764.33,4.51,4.51,-1660.11
0.476,763.46,4.51,4.51,-1659.65
0.477,763.4,4.48,4.48,-1659.36
0.478,764.49,4.52,4.52,-1660.05
0.479,763.12,4.52,4.52,-1659.34
0.48,762.78,4.51,4.51,-1658.72
0.481,762.92,4.51,4.51,-1658.46
0.482,762.77,4.5,4.5,-1658.18
0.483,763.08,4.51,4.51,-1658.26
0.484,762.49,4.49,4.49,-1657.82
0.485,763.36,4.49,4.5,-1658.26
0.486,763.26,4.51,4.51,-1658.41
0.487,762.57,4.5,4.5,-1657.97
0.488,762.82,4.48,4.48,-1657.92
0.489,763.87,4.48,4.48,-1658.7
0.49,764.25,4.52,4.52,-1659.43
0.491,762.78,4.51,4.51,-1658.71
0.492,762.91,4.53,4.53,-1658.46
0.493,761.84,4.49,4.49,-1657.44
0.494,763.18,4.49,4.5,-1657.93
0.495,763.08,4.5,4.5,-1658.08
0.496,762.86,4.48,4.48,-1657.99
0.497,763.75,4.51,4.51,-1658.66
0.498,762.84,4.44,4.44,-1658.27
0.499,765.61,4.5,4.5,-1660.28
0.5,763.98,4.53,4.53,-1660.09
0.501,762.85,4.51,4.51,-1659.19
0.502,763.02,4.49,4.5,-1658.82
0.503,763.58,4.51,4.51,-1659.03
0.504,763.05,4.51,4.51,-1658.71
0.505,762.9,4.48,4.48,-1658.41
0.506,764.14,4.49,4.5,-1659.21
0.507,763.75,4.5,4.5,-1659.33
0.508,763.52,4.48,4.48,-1659.24
0.509,764.57,4.49,4.49,-1660.02
0.51,764.49,4.51,4.51,-1660.39
0.511,763.77,4.51,4.51,-1660.05
0.512,763.61,4.48,4.48,-1659.76
0.513,764.85,4.5,4.5,-1660.56
0.514,764.16,4.49,4.49,-1660.43
0.515,764.74,4.52,4.52,-1660.86
0.516,763.55,4.5,4.5,-1660.16
0.517,763.99,4.49,4.5,-1660.14
0.518,764.27,4.5,4.5,-1660.32
0.519,764.05,4.51,4.51,-1660.24
0.52,763.55,4.5,4.5,-1659.82
0.521,763.8,4.48,4.48,-1659.77
0.522,764.85,4.49,4.5,-1660.55
0.523,764.47,4.51,4.51,-1660.68
0.524,763.93,4.52,4.52,-1660.37
0.525,763.31,4.51,4.51,-1659.72
0.526,763.29,4.51,4.51,-1659.34
0.527,763.08,4.49,4.49,-1658.94
0.528,763.95,4.49,4.5,-1659.38
0.529,763.85,4.5,4.5,-1659.53
0.53,763.63,4.52,4.52,-1659.46
0.531,762.82,4.52,4.52,-1658.8
0.532,762.34,4.5,4.5,-1658.06
0.533,762.88,4.48,4.48,-1658.03
0.534,763.93,4.51,4.51,-1658.82
0.535,762.93,4.51,4.51,-1658.47
0.536,762.61,4.5,4.5,-1658.06
0.537,762.87,4.49,4.5,-1658.02
0.538,763.14,4.5,4.5,-1658.2
0.539,762.92,4.49,4.49,-1658.11
0.54,763.5,4.51,4.51,-1658.54
0.541,762.63,4.51,4.51,-1658.09
0.542,762.42,4.49,4.5,-1657.68
0.543,762.98,4.48,4.48,-1657.88
0.544,763.84,4.49,4.5,-1658.64
0.545,763.45,4.48,4.48,-1658.76
0.546,764.15,4.52,4.52,-1659.41
0.547,762.62,4.5,4.5,-1658.57
0.548,763.15,4.49,4.5,-1658.56
0.549,763.43,4.49,4.49,-1658.73
0.55,763.83,4.51,4.51,-1659.14
0.551,762.95,4.51,4.51,-1658.69
0.552,762.89,4.52,4.52,-1658.42
0.553,762.28,4.51,4.51,-1657.77
0.554,762.41,4.51,4.51,-1657.52
0.555,762.11,4.51,4.51,-1657.11
0.556,762.05,4.48,4.48,-1656.82
0.557,763.29,4.51,4.51,-1657.63
0.558,762.14,4.48,4.48,-1657.14
0.559,763.31,4.53,4.53,-1657.84
0.56,761.48,4.51,4.51,-1656.76
0.561,761.89,4.52,4.52,-1656.53
0.562,761.28,4.49,4.49,-1655.88
0.563,762.34,4.49,4.49,-1656.33
0.564,762.55,4.49,4.5,-1656.72
0.565,762.44,4.49,4.49,-1656.86
0.566,762.83,4.51,4.51,-1657.27
0.567,762.11,4.49,4.49,-1656.93
0.568,762.88,4.51,4.51,-1657.37
0.569,762.01,4.48,4.48,-1656.9
0.57,763.34,4.49,4.5,-1657.71
0.571,762.95,4.5,4.5,-1657.83
0.572,762.73,4.48,4.48,-1657.74
0.573,763.77,4.5,4.5,-1658.52
0.574,763.08,4.51,4.51,-1658.41
0.575,762.58,4.5,4.5,-1657.98
0.576,762.83,4.48,4.48,-1657.93
0.577,763.87,4.49,4.49,-1658.71
0.578,763.8,4.51,4.51,-1659.08
0.579,762.92,4.5,4.5,-1658.62
0.58,763.17,4.53,4.53,-1658.6
0.581,761.9,4.49,4.5,-1657.57
0.582,762.93,4.52,4.52,-1657.82
0.583,761.95,4.51,4.51,-1657.14
0.584,761.92,4.49,4.49,-1656.76
0.585,762.79,4.48,4.48,-1657.19
0.586,763.31,4.49,4.49,-1657.82
0.587,763.33,4.49,4.5,-1658.19
0.588,763.22,4.49,4.5,-1658.33
0.589,763.3,4.48,4.48,-1658.48
0.59,764.16,4.51,4.51,-1659.25
0.591,763.15,4.52,4.52,-1658.9
0.592,762.53,4.51,4.51,-1658.25
0.593,762.67,4.51,4.51,-1657.99
0.594,762.52,4.49,4.49,-1657.7
0.595,763.29,4.52,4.52,-1658.15
0.596,762.11,4.51,4.51,-1657.45
0.597,762.24,4.48,4.48,-1657.18
0.598,763.48,4.52,4.52,-1657.99
0.599,762.02,4.52,4.52,-1657.27
0.6,761.68,4.49,4.49,-1656.64
0.601,762.74,4.52,4.52,-1657.11
0.602,761.41,4.51,4.51,-1656.3
0.603,761.63,4.51,4.51,-1656.05
0.604,761.48,4.51,4.51,-1655.76
0.605,761.18,4.51,4.51,-1655.36
0.606,760.97,4.49,4.5,-1654.96
0.607,761.53,4.48,4.48,-1655.15
0.608,762.39,4.49,4.5,-1655.92
0.609,762.0,4.51,4.51,-1656.04
0.61,761.47,4.49,4.49,-1655.72
0.611,762.24,4.45,4.45,-1656.13
0.612,764.14,4.51,4.51,-1657.85
0.613,762.38,4.52,4.52,-1657.43
0.614,761.75,4.51,4.51,-1656.79
0.615,761.73,4.49,4.49,-1656.4
0.616,762.6,4.47,4.47,-1656.83
0.617,763.58,4.49,4.5,-1657.82
0.618,763.01,4.5,4.5,-1657.93
0.619,762.78,4.51,4.51,-1657.85
0.62,762.43,4.49,4.49,-1657.54
0.621,763.21,4.49,4.5,-1657.97
0.622,763.11,4.49,4.5,-1658.12
0.623,763.19,4.52,4.52,-1658.29
0.624,762.2,4.49,4.49,-1657.6
0.625,763.25,4.51,4.51,-1658.07
0.626,762.38,4.49,4.5,-1657.61
0.627,762.94,4.48,4.48,-1657.8
0.628,763.8,4.51,4.51,-1658.58
0.629,762.64,4.51,4.51,-1658.1
0.63,762.58,4.49,4.49,-1657.81
0.631,763.35,4.5,4.5,-1658.25
0.632,762.94,4.49,4.5,-1658.15
0.633,763.21,4.52,4.52,-1658.34
0.634,762.22,4.5,4.5,-1657.66
